 Epoch: 0,batch 3687, gloss: 15.18 (mse0.000, adv13.777, perc:1.399); dloss: 1.39 (r0.688, f0.698)
 Epoch: 0,batch 3688, gloss: 14.86 (mse0.000, adv13.846, perc:1.013); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3689, gloss: 14.82 (mse0.000, adv13.742, perc:1.077); dloss: 1.39 (r0.688, f0.698)
 Epoch: 0,batch 3690, gloss: 14.80 (mse0.000, adv13.820, perc:0.978); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 3691, gloss: 14.47 (mse0.000, adv13.790, perc:0.681); dloss: 1.39 (r0.690, f0.697)
 Epoch: 0,batch 3692, gloss: 14.62 (mse0.000, adv13.764, perc:0.854); dloss: 1.39 (r0.689, f0.697)
 Epoch: 0,batch 3693, gloss: 15.10 (mse0.000, adv13.818, perc:1.282); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 3694, gloss: 14.97 (mse0.000, adv13.844, perc:1.129); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 3695, gloss: 14.74 (mse0.000, adv13.789, perc:0.946); dloss: 1.39 (r0.689, f0.697)
 Epoch: 0,batch 3696, gloss: 15.25 (mse0.000, adv13.761, perc:1.486); dloss: 1.39 (r0.688, f0.698)
 Epoch: 0,batch 3697, gloss: 14.65 (mse0.000, adv13.768, perc:0.886); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 3698, gloss: 15.10 (mse0.000, adv13.796, perc:1.305); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 3699, gloss: 14.98 (mse0.000, adv13.841, perc:1.135); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 3700, gloss: 14.61 (mse0.000, adv13.890, perc:0.717); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3701, gloss: 14.83 (mse0.000, adv13.833, perc:0.992); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 3702, gloss: 14.86 (mse0.000, adv13.818, perc:1.038); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 3703, gloss: 15.31 (mse0.000, adv13.767, perc:1.543); dloss: 1.39 (r0.688, f0.698)
 Epoch: 0,batch 3704, gloss: 15.36 (mse0.000, adv13.812, perc:1.548); dloss: 1.39 (r0.689, f0.697)
 Epoch: 0,batch 3705, gloss: 15.28 (mse0.000, adv13.757, perc:1.520); dloss: 1.39 (r0.688, f0.698)
 Epoch: 0,batch 3706, gloss: 15.03 (mse0.000, adv13.769, perc:1.258); dloss: 1.39 (r0.685, f0.701)
 Epoch: 0,batch 3707, gloss: 14.45 (mse0.000, adv13.715, perc:0.735); dloss: 1.39 (r0.687, f0.699)
 Epoch: 0,batch 3708, gloss: 15.31 (mse0.001, adv13.773, perc:1.533); dloss: 1.39 (r0.686, f0.699)
 Epoch: 0,batch 3709, gloss: 14.48 (mse0.001, adv13.697, perc:0.784); dloss: 1.39 (r0.706, f0.681)
 Epoch: 0,batch 3710, gloss: 13.83 (mse0.003, adv12.828, perc:1.004); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 3711, gloss: 14.77 (mse0.001, adv13.927, perc:0.840); dloss: 1.39 (r0.698, f0.688)
 Epoch: 0,batch 3712, gloss: 14.41 (mse0.000, adv13.957, perc:0.448); dloss: 1.39 (r0.698, f0.688)
 Epoch: 0,batch 3713, gloss: 15.04 (mse0.000, adv13.965, perc:1.078); dloss: 1.39 (r0.698, f0.688)
 Epoch: 0,batch 3714, gloss: 15.44 (mse0.000, adv13.959, perc:1.478); dloss: 1.39 (r0.698, f0.689)
 Epoch: 0,batch 3715, gloss: 15.85 (mse0.000, adv13.949, perc:1.903); dloss: 1.39 (r0.697, f0.689)
 Epoch: 0,batch 3716, gloss: 14.88 (mse0.000, adv13.957, perc:0.923); dloss: 1.39 (r0.698, f0.688)
 Epoch: 0,batch 3717, gloss: 14.92 (mse0.001, adv13.954, perc:0.970); dloss: 1.39 (r0.697, f0.689)
 Epoch: 0,batch 3718, gloss: 14.36 (mse0.000, adv13.937, perc:0.425); dloss: 1.39 (r0.696, f0.690)
 Epoch: 0,batch 3719, gloss: 15.48 (mse0.000, adv13.930, perc:1.553); dloss: 1.39 (r0.696, f0.690)
 Epoch: 0,batch 3720, gloss: 14.37 (mse0.000, adv13.898, perc:0.469); dloss: 1.39 (r0.695, f0.692)
 Epoch: 0,batch 3721, gloss: 14.81 (mse0.000, adv13.888, perc:0.920); dloss: 1.39 (r0.695, f0.692)
 Epoch: 0,batch 3722, gloss: 14.69 (mse0.000, adv13.896, perc:0.793); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 3723, gloss: 15.06 (mse0.000, adv13.886, perc:1.178); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 3724, gloss: 15.44 (mse0.001, adv13.893, perc:1.545); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 3725, gloss: 15.12 (mse0.000, adv13.906, perc:1.217); dloss: 1.39 (r0.696, f0.690)
 Epoch: 0,batch 3726, gloss: 14.76 (mse0.001, adv13.923, perc:0.841); dloss: 1.39 (r0.696, f0.690)
 Epoch: 0,batch 3727, gloss: 14.76 (mse0.000, adv13.897, perc:0.864); dloss: 1.39 (r0.695, f0.692)
 Epoch: 0,batch 3728, gloss: 15.94 (mse0.001, adv13.911, perc:2.026); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 3729, gloss: 14.52 (mse0.000, adv13.895, perc:0.626); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 3730, gloss: 14.67 (mse0.000, adv13.888, perc:0.781); dloss: 1.39 (r0.650, f0.737)
 Epoch: 0,batch 3731, gloss: 14.50 (mse0.000, adv13.959, perc:0.538); dloss: 1.39 (r0.699, f0.687)
 Epoch: 0,batch 3732, gloss: 15.02 (mse0.000, adv14.007, perc:1.012); dloss: 1.39 (r0.699, f0.687)
 Epoch: 0,batch 3733, gloss: 14.71 (mse0.000, adv13.938, perc:0.774); dloss: 1.39 (r0.696, f0.690)
 Epoch: 0,batch 3734, gloss: 14.93 (mse0.000, adv13.941, perc:0.986); dloss: 1.39 (r0.697, f0.689)
 Epoch: 0,batch 3735, gloss: 14.56 (mse0.000, adv13.940, perc:0.622); dloss: 1.39 (r0.697, f0.690)
 Epoch: 0,batch 3736, gloss: 15.30 (mse0.000, adv13.930, perc:1.370); dloss: 1.39 (r0.696, f0.690)
 Epoch: 0,batch 3737, gloss: 14.86 (mse0.000, adv13.918, perc:0.947); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 3738, gloss: 14.39 (mse0.000, adv13.913, perc:0.479); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 3739, gloss: 14.56 (mse0.000, adv13.912, perc:0.650); dloss: 1.39 (r0.696, f0.691)
 Epoch: 0,batch 3740, gloss: 14.41 (mse0.000, adv13.880, perc:0.531); dloss: 1.39 (r0.694, f0.693)
 Epoch: 0,batch 3741, gloss: 14.93 (mse0.000, adv13.904, perc:1.024); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 3742, gloss: 14.48 (mse0.000, adv13.881, perc:0.604); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 3743, gloss: 15.25 (mse0.000, adv13.890, perc:1.361); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 3744, gloss: 14.95 (mse0.000, adv13.883, perc:1.071); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 3745, gloss: 14.56 (mse0.000, adv13.862, perc:0.695); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 3746, gloss: 15.08 (mse0.000, adv13.868, perc:1.208); dloss: 1.39 (r0.693, f0.692)
 Epoch: 0,batch 3747, gloss: 15.01 (mse0.000, adv13.888, perc:1.125); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 3748, gloss: 14.55 (mse0.000, adv13.898, perc:0.654); dloss: 1.39 (r0.695, f0.692)
 Epoch: 0,batch 3749, gloss: 14.41 (mse0.000, adv13.882, perc:0.528); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 3750, gloss: 15.02 (mse0.000, adv13.896, perc:1.126); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 3751, gloss: 14.95 (mse0.000, adv13.912, perc:1.041); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 3752, gloss: 15.04 (mse0.000, adv13.898, perc:1.141); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 3753, gloss: 15.18 (mse0.001, adv13.895, perc:1.280); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 3754, gloss: 15.08 (mse0.001, adv13.878, perc:1.202); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3755, gloss: 14.75 (mse0.000, adv13.818, perc:0.933); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 3756, gloss: 14.65 (mse0.000, adv13.831, perc:0.815); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 3757, gloss: 14.45 (mse0.000, adv13.818, perc:0.634); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 3758, gloss: 15.15 (mse0.000, adv13.841, perc:1.313); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 3759, gloss: 15.39 (mse0.000, adv13.898, perc:1.489); dloss: 1.39 (r0.696, f0.690)
 Epoch: 0,batch 3760, gloss: 14.66 (mse0.000, adv13.921, perc:0.734); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3761, gloss: 14.58 (mse0.000, adv13.786, perc:0.794); dloss: 1.39 (r0.690, f0.697)
 Epoch: 0,batch 3762, gloss: 15.14 (mse0.000, adv13.828, perc:1.316); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 3763, gloss: 15.07 (mse0.000, adv13.777, perc:1.297); dloss: 1.39 (r0.689, f0.697)
 Epoch: 0,batch 3764, gloss: 14.69 (mse0.000, adv13.780, perc:0.914); dloss: 1.39 (r0.689, f0.697)
 Epoch: 0,batch 3765, gloss: 14.51 (mse0.000, adv13.783, perc:0.730); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 3766, gloss: 14.51 (mse0.000, adv13.842, perc:0.666); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 3767, gloss: 15.02 (mse0.001, adv13.853, perc:1.169); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 3768, gloss: 14.89 (mse0.000, adv13.910, perc:0.977); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 3769, gloss: 15.10 (mse0.001, adv13.858, perc:1.242); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3770, gloss: 15.04 (mse0.001, adv13.882, perc:1.156); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3771, gloss: 14.34 (mse0.000, adv13.801, perc:0.543); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 3772, gloss: 14.70 (mse0.000, adv13.813, perc:0.883); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3773, gloss: 14.86 (mse0.001, adv13.843, perc:1.021); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3774, gloss: 15.97 (mse0.001, adv13.822, perc:2.150); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3775, gloss: 15.16 (mse0.001, adv13.881, perc:1.280); dloss: 1.39 (r0.694, f0.691)
 Epoch: 0,batch 3776, gloss: 14.83 (mse0.000, adv13.890, perc:0.944); dloss: 1.39 (r0.698, f0.688)
 Epoch: 0,batch 3777, gloss: 15.14 (mse0.000, adv14.000, perc:1.138); dloss: 1.39 (r0.696, f0.689)
 Epoch: 0,batch 3778, gloss: 15.07 (mse0.000, adv13.940, perc:1.132); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 3779, gloss: 14.21 (mse0.000, adv13.675, perc:0.531); dloss: 1.39 (r0.682, f0.704)
 Epoch: 0,batch 3780, gloss: 15.16 (mse0.000, adv13.687, perc:1.473); dloss: 1.39 (r0.685, f0.701)
 Epoch: 0,batch 3781, gloss: 15.28 (mse0.001, adv13.699, perc:1.582); dloss: 1.39 (r0.686, f0.700)
 Epoch: 0,batch 3782, gloss: 14.73 (mse0.000, adv13.704, perc:1.022); dloss: 1.39 (r0.687, f0.699)
 Epoch: 0,batch 3783, gloss: 14.71 (mse0.000, adv13.814, perc:0.899); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 3784, gloss: 14.87 (mse0.000, adv13.736, perc:1.135); dloss: 1.39 (r0.687, f0.699)
 Epoch: 0,batch 3785, gloss: 15.43 (mse0.001, adv13.832, perc:1.600); dloss: 1.39 (r0.691, f0.694)
 Epoch: 0,batch 3786, gloss: 14.91 (mse0.000, adv13.800, perc:1.107); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3787, gloss: 15.15 (mse0.001, adv13.811, perc:1.333); dloss: 1.39 (r0.694, f0.691)
 Epoch: 0,batch 3788, gloss: 15.38 (mse0.001, adv13.983, perc:1.398); dloss: 1.38 (r0.702, f0.682)
 Epoch: 0,batch 3789, gloss: 15.02 (mse0.000, adv14.305, perc:0.712); dloss: 1.39 (r0.707, f0.679)
 Epoch: 0,batch 3790, gloss: 14.33 (mse0.000, adv13.971, perc:0.363); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 3791, gloss: 15.31 (mse0.001, adv13.868, perc:1.443); dloss: 1.38 (r0.690, f0.694)
 Epoch: 0,batch 3792, gloss: 14.82 (mse0.000, adv13.780, perc:1.039); dloss: 1.39 (r0.690, f0.695)
 Epoch: 0,batch 3793, gloss: 14.34 (mse0.001, adv13.789, perc:0.546); dloss: 1.38 (r0.682, f0.702)
 Epoch: 0,batch 3794, gloss: 14.56 (mse0.000, adv13.699, perc:0.857); dloss: 1.39 (r0.691, f0.696)
 Epoch: 0,batch 3795, gloss: 15.04 (mse0.001, adv13.885, perc:1.159); dloss: 1.38 (r0.693, f0.692)
 Epoch: 0,batch 3796, gloss: 14.86 (mse0.001, adv13.903, perc:0.952); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 3797, gloss: 14.91 (mse0.001, adv13.854, perc:1.054); dloss: 1.38 (r0.685, f0.700)
 Epoch: 0,batch 3798, gloss: 14.88 (mse0.000, adv13.724, perc:1.151); dloss: 1.39 (r0.686, f0.699)
 Epoch: 0,batch 3799, gloss: 15.26 (mse0.000, adv13.779, perc:1.483); dloss: 1.39 (r0.691, f0.695)
Average loss for last 200 batches is 14.93
 Epoch: 0,batch 3800, gloss: 15.57 (mse0.001, adv13.818, perc:1.753); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3801, gloss: 15.12 (mse0.000, adv13.897, perc:1.220); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 3802, gloss: 14.81 (mse0.000, adv13.921, perc:0.888); dloss: 1.39 (r0.699, f0.687)
 Epoch: 0,batch 3803, gloss: 15.36 (mse0.001, adv14.016, perc:1.342); dloss: 1.39 (r0.697, f0.688)
 Epoch: 0,batch 3804, gloss: 14.64 (mse0.000, adv13.923, perc:0.714); dloss: 1.39 (r0.696, f0.690)
 Epoch: 0,batch 3805, gloss: 15.16 (mse0.001, adv13.811, perc:1.344); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 3806, gloss: 14.81 (mse0.001, adv13.792, perc:1.021); dloss: 1.38 (r0.691, f0.694)
 Epoch: 0,batch 3807, gloss: 14.81 (mse0.001, adv13.864, perc:0.947); dloss: 1.38 (r0.695, f0.690)
 Epoch: 0,batch 3808, gloss: 14.81 (mse0.000, adv13.890, perc:0.921); dloss: 1.39 (r0.695, f0.692)
 Epoch: 0,batch 3809, gloss: 15.07 (mse0.000, adv13.882, perc:1.188); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 3810, gloss: 14.14 (mse0.000, adv13.827, perc:0.310); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3811, gloss: 14.50 (mse0.000, adv13.834, perc:0.665); dloss: 1.39 (r0.695, f0.692)
 Epoch: 0,batch 3812, gloss: 14.37 (mse0.000, adv13.806, perc:0.558); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3813, gloss: 14.85 (mse0.001, adv13.803, perc:1.047); dloss: 1.38 (r0.688, f0.696)
 Epoch: 0,batch 3814, gloss: 14.47 (mse0.000, adv13.924, perc:0.550); dloss: 1.39 (r0.696, f0.690)
 Epoch: 0,batch 3815, gloss: 15.49 (mse0.001, adv13.915, perc:1.573); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 3816, gloss: 14.68 (mse0.000, adv13.907, perc:0.768); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 3817, gloss: 14.94 (mse0.000, adv13.898, perc:1.043); dloss: 1.39 (r0.695, f0.692)
 Epoch: 0,batch 3818, gloss: 15.42 (mse0.001, adv13.895, perc:1.526); dloss: 1.39 (r0.695, f0.692)
 Epoch: 0,batch 3819, gloss: 14.78 (mse0.000, adv13.890, perc:0.894); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 3820, gloss: 14.67 (mse0.000, adv13.887, perc:0.785); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 3821, gloss: 14.73 (mse0.000, adv13.882, perc:0.852); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 3822, gloss: 15.20 (mse0.000, adv13.882, perc:1.315); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 3823, gloss: 14.62 (mse0.000, adv13.877, perc:0.746); dloss: 1.39 (r0.694, f0.693)
 Epoch: 0,batch 3824, gloss: 15.43 (mse0.000, adv13.874, perc:1.551); dloss: 1.39 (r0.694, f0.693)
 Epoch: 0,batch 3825, gloss: 14.90 (mse0.000, adv13.873, perc:1.023); dloss: 1.39 (r0.694, f0.693)
 Epoch: 0,batch 3826, gloss: 14.83 (mse0.000, adv13.869, perc:0.961); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 3827, gloss: 15.20 (mse0.000, adv13.859, perc:1.343); dloss: 1.39 (r0.696, f0.690)
 Epoch: 0,batch 3828, gloss: 14.73 (mse0.000, adv13.941, perc:0.786); dloss: 1.39 (r0.697, f0.689)
 Epoch: 0,batch 3829, gloss: 14.55 (mse0.000, adv13.948, perc:0.599); dloss: 1.39 (r0.697, f0.689)
 Epoch: 0,batch 3830, gloss: 15.54 (mse0.001, adv13.944, perc:1.595); dloss: 1.39 (r0.697, f0.689)
 Epoch: 0,batch 3831, gloss: 15.03 (mse0.001, adv13.934, perc:1.091); dloss: 1.39 (r0.696, f0.690)
 Epoch: 0,batch 3832, gloss: 15.29 (mse0.000, adv13.927, perc:1.365); dloss: 1.39 (r0.696, f0.690)
 Epoch: 0,batch 3833, gloss: 15.30 (mse0.001, adv13.921, perc:1.375); dloss: 1.39 (r0.696, f0.690)
 Epoch: 0,batch 3834, gloss: 15.44 (mse0.001, adv13.914, perc:1.530); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 3835, gloss: 15.04 (mse0.000, adv13.908, perc:1.130); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 3836, gloss: 14.89 (mse0.000, adv13.905, perc:0.988); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 3837, gloss: 14.95 (mse0.000, adv13.900, perc:1.049); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 3838, gloss: 14.47 (mse0.000, adv13.896, perc:0.578); dloss: 1.39 (r0.695, f0.692)
 Epoch: 0,batch 3839, gloss: 14.42 (mse0.000, adv13.893, perc:0.530); dloss: 1.39 (r0.695, f0.692)
 Epoch: 0,batch 3840, gloss: 15.36 (mse0.001, adv13.891, perc:1.468); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 3841, gloss: 14.31 (mse0.000, adv13.889, perc:0.417); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 3842, gloss: 15.33 (mse0.000, adv13.886, perc:1.448); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 3843, gloss: 15.51 (mse0.001, adv13.881, perc:1.632); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 3844, gloss: 15.26 (mse0.001, adv13.881, perc:1.374); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 3845, gloss: 15.28 (mse0.001, adv13.874, perc:1.402); dloss: 1.39 (r0.694, f0.693)
 Epoch: 0,batch 3846, gloss: 15.12 (mse0.000, adv13.870, perc:1.248); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 3847, gloss: 15.38 (mse0.001, adv13.868, perc:1.512); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 3848, gloss: 15.23 (mse0.001, adv13.867, perc:1.361); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 3849, gloss: 14.69 (mse0.000, adv13.862, perc:0.830); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 3850, gloss: 15.21 (mse0.001, adv13.860, perc:1.348); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 3851, gloss: 15.07 (mse0.000, adv13.855, perc:1.216); dloss: 1.39 (r0.693, f0.694)
 Epoch: 0,batch 3852, gloss: 15.06 (mse0.000, adv13.856, perc:1.200); dloss: 1.39 (r0.693, f0.694)
 Epoch: 0,batch 3853, gloss: 14.29 (mse0.000, adv13.851, perc:0.437); dloss: 1.39 (r0.693, f0.694)
 Epoch: 0,batch 3854, gloss: 15.23 (mse0.001, adv13.855, perc:1.371); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3855, gloss: 14.81 (mse0.001, adv13.846, perc:0.966); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3856, gloss: 14.47 (mse0.000, adv13.841, perc:0.633); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3857, gloss: 14.90 (mse0.000, adv13.835, perc:1.062); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3858, gloss: 15.19 (mse0.000, adv13.838, perc:1.354); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3859, gloss: 15.29 (mse0.001, adv13.841, perc:1.448); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3860, gloss: 14.63 (mse0.000, adv13.838, perc:0.793); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3861, gloss: 14.82 (mse0.000, adv13.844, perc:0.980); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3862, gloss: 14.57 (mse0.000, adv13.846, perc:0.728); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3863, gloss: 14.53 (mse0.000, adv13.851, perc:0.675); dloss: 1.39 (r0.693, f0.694)
 Epoch: 0,batch 3864, gloss: 14.54 (mse0.000, adv13.851, perc:0.686); dloss: 1.39 (r0.693, f0.694)
 Epoch: 0,batch 3865, gloss: 14.97 (mse0.000, adv13.848, perc:1.126); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3866, gloss: 15.44 (mse0.001, adv13.849, perc:1.587); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3867, gloss: 14.65 (mse0.000, adv13.843, perc:0.809); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3868, gloss: 14.96 (mse0.001, adv13.843, perc:1.113); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3869, gloss: 15.06 (mse0.000, adv13.843, perc:1.219); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3870, gloss: 14.81 (mse0.000, adv13.840, perc:0.965); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3871, gloss: 14.49 (mse0.000, adv13.839, perc:0.647); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3872, gloss: 14.90 (mse0.000, adv13.846, perc:1.051); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3873, gloss: 15.27 (mse0.000, adv13.848, perc:1.423); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3874, gloss: 14.80 (mse0.000, adv13.847, perc:0.952); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3875, gloss: 13.96 (mse0.000, adv13.850, perc:0.113); dloss: 1.39 (r0.693, f0.694)
 Epoch: 0,batch 3876, gloss: 14.71 (mse0.000, adv13.853, perc:0.856); dloss: 1.39 (r0.693, f0.694)
 Epoch: 0,batch 3877, gloss: 15.13 (mse0.001, adv13.854, perc:1.275); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3878, gloss: 15.78 (mse0.000, adv13.851, perc:1.933); dloss: 1.39 (r0.693, f0.694)
 Epoch: 0,batch 3879, gloss: 15.11 (mse0.000, adv13.856, perc:1.255); dloss: 1.39 (r0.693, f0.694)
 Epoch: 0,batch 3880, gloss: 15.88 (mse0.001, adv13.852, perc:2.023); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3881, gloss: 14.26 (mse0.000, adv13.849, perc:0.409); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3882, gloss: 14.75 (mse0.000, adv13.849, perc:0.902); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3883, gloss: 14.97 (mse0.000, adv13.842, perc:1.127); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3884, gloss: 15.05 (mse0.000, adv13.845, perc:1.207); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3885, gloss: 14.74 (mse0.000, adv13.846, perc:0.890); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3886, gloss: 14.46 (mse0.000, adv13.842, perc:0.617); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3887, gloss: 14.60 (mse0.000, adv13.848, perc:0.751); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3888, gloss: 14.78 (mse0.000, adv13.851, perc:0.932); dloss: 1.39 (r0.693, f0.694)
 Epoch: 0,batch 3889, gloss: 14.93 (mse0.000, adv13.856, perc:1.077); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 3890, gloss: 14.80 (mse0.000, adv13.853, perc:0.943); dloss: 1.39 (r0.693, f0.694)
 Epoch: 0,batch 3891, gloss: 14.74 (mse0.000, adv13.851, perc:0.890); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3892, gloss: 14.62 (mse0.000, adv13.850, perc:0.768); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3893, gloss: 14.66 (mse0.000, adv13.849, perc:0.808); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3894, gloss: 14.77 (mse0.000, adv13.845, perc:0.928); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 3895, gloss: 14.38 (mse0.000, adv13.847, perc:0.528); dloss: 1.39 (r0.693, f0.694)
 Epoch: 0,batch 3896, gloss: 15.17 (mse0.000, adv13.855, perc:1.312); dloss: 1.39 (r0.693, f0.694)
 Epoch: 0,batch 3897, gloss: 15.32 (mse0.000, adv13.853, perc:1.469); dloss: 1.39 (r0.693, f0.694)
 Epoch: 0,batch 3898, gloss: 15.19 (mse0.000, adv13.851, perc:1.334); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 3899, gloss: 14.82 (mse0.000, adv13.868, perc:0.951); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 3900, gloss: 15.36 (mse0.001, adv13.840, perc:1.517); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 3901, gloss: 16.36 (mse0.001, adv13.809, perc:2.553); dloss: 1.39 (r0.690, f0.696)
